,Id,MS SubClass,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,MS Zoning_score,neighborhood_score,access,location_score
415,2045,70,107.0,12888,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7,8,1937,1980,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,1.0,288.0,0.0,0.0,717.0,1005.0,1.0,3,0.0,0.0,1262,1005,0,2267,1.0,0.0,1,1,3,1,3,7,0.0,2,0.0,1937.0,1.0,2.0,498.0,3,3,0.0,521,0,0,0,0,0,0,4,2007,0.0,219000,3793.0,4,3,-1,6
416,2927,20,73.38502673796792,8885,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5,5,1983,1983,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,1.0,0.0,301.0,1.0,324.0,239.0,864.0,1.0,3,0.0,0.0,902,0,0,902,1.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1983.0,0.0,2.0,484.0,3,3,0.0,164,0,0,0,0,0,0,6,2006,0.0,131000,1930.0,4,3,0,7
417,1732,60,62.0,8857,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,2006,2006,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,738.0,738.0,1.0,5,0.0,0.0,738,757,0,1495,0.0,0.0,2,1,3,1,4,7,0.0,1,0.0,2006.0,0.0,2.0,440.0,3,3,0.0,100,30,0,0,0,0,0,3,2007,0.0,171925,2363.0,4,5,0,9
418,998,20,53.0,14137,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1996,1997,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,450.0,0.0,0.0,898.0,1348.0,1.0,4,0.0,0.0,1384,0,0,1384,1.0,0.0,2,0,3,1,4,7,0.0,0,0.0,1996.0,0.0,2.0,404.0,3,3,0.0,0,39,0,0,0,0,0,11,2008,0.0,177900,2771.0,4,5,0,9
419,2203,70,53.0,6720,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,7,1921,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,585.0,585.0,1.0,3,1.0,0.0,851,585,0,1436,0.0,0.0,1,0,3,1,3,7,0.0,1,0.0,1992.0,0.0,1.0,228.0,3,3,0.0,184,0,0,0,0,0,0,4,2007,0.0,141500,2205.0,4,5,0,9
420,356,60,60.0,7500,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1998,1999,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,476.0,0.0,0.0,476.0,952.0,1.0,4,0.0,0.0,952,684,0,1636,1.0,0.0,2,1,3,1,3,7,0.0,1,0.0,1998.0,1.0,2.0,440.0,3,3,0.0,0,84,0,0,0,0,0,10,2009,0.0,191000,2672.0,4,5,0,9
421,2475,20,63.0,13072,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,2004,2004,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,1.0,941.0,0.0,0.0,217.0,1158.0,1.0,5,0.0,0.0,1158,0,0,1158,1.0,0.0,1,1,3,1,4,5,0.0,0,0.0,2006.0,0.0,2.0,576.0,3,3,0.0,0,50,0,0,0,0,0,5,2006,0.0,158000,2366.0,4,4,-1,7
422,2264,20,67.0,10656,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2006,2007,0.0,1.0,0.0,0.0,0.0,274.0,4,3,0.0,4,3,1.0,0.0,0.0,0.0,0.0,1638.0,1638.0,1.0,5,0.0,0.0,1646,0,0,1646,0.0,0.0,2,0,3,1,4,6,0.0,1,0.0,2007.0,0.0,3.0,870.0,3,3,0.0,192,80,0,0,0,0,0,11,2007,0.0,248900,3556.0,4,5,0,9
423,2201,50,60.0,7200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5,7,1937,1950,0.0,1.0,0.0,0.0,0.0,252.0,3,3,1.0,4,3,0.0,1.0,569.0,0.0,0.0,162.0,731.0,1.0,5,0.0,0.0,981,787,0,1768,1.0,0.0,1,1,3,1,4,7,0.0,2,0.0,1939.0,0.0,1.0,240.0,3,3,0.0,0,0,264,0,0,0,0,6,2007,0.0,175000,2763.0,4,1,-1,4
424,2545,190,80.0,8800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,7,1965,2000,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,1.0,901.0,0.0,252.0,34.0,1187.0,1.0,5,0.0,0.0,1565,0,0,1565,1.0,0.0,2,0,3,1,4,7,0.0,2,0.0,1965.0,0.0,1.0,299.0,3,3,0.0,200,25,211,0,0,0,460,6,2006,0.0,185900,3188.0,4,3,-1,6
425,2660,75,60.0,10800,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,7,1914,1970,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,4,3,0.0,0.0,390.0,0.0,0.0,490.0,880.0,0.0,2,1.0,0.0,880,888,0,1768,0.0,0.0,1,1,2,1,3,6,0.0,2,0.0,1914.0,0.0,2.0,320.0,3,3,1.0,0,341,0,0,0,0,0,10,2006,0.0,163000,2989.0,5,1,0,6
426,2882,190,50.0,9000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,6,1951,1951,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,660.0,660.0,1.0,3,1.0,0.0,1060,336,0,1396,0.0,0.0,2,0,4,2,3,8,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,0,0,0,0,0,0,0,10,2006,0.0,115000,2056.0,3,1,0,4
427,1379,80,80.0,13014,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1978,1978,0.0,1.0,0.0,0.0,0.0,39.0,3,3,0.0,3,3,1.0,1.0,528.0,0.0,0.0,480.0,1008.0,1.0,3,0.0,0.0,1096,0,0,1096,1.0,0.0,1,0,3,1,3,6,0.0,1,0.0,1978.0,0.0,2.0,484.0,3,3,0.0,168,0,0,0,0,0,0,12,2008,0.0,157500,2272.0,4,3,0,7
428,491,60,73.38502673796792,15896,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,1999,1999,0.0,1.0,0.0,0.0,0.0,210.0,4,3,0.0,4,3,0.0,1.0,913.0,0.0,0.0,264.0,1177.0,1.0,5,0.0,0.0,1223,1089,0,2312,1.0,0.0,2,1,4,1,4,8,0.0,1,0.0,1999.0,1.0,3.0,658.0,3,3,0.0,298,0,0,0,0,0,0,5,2009,0.0,245000,3787.0,4,5,-1,8
429,1002,120,41.0,5395,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,5,1993,1993,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,733.0,0.0,0.0,604.0,1337.0,1.0,4,0.0,0.0,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,0.0,1,0.0,1993.0,0.0,2.0,462.0,3,3,0.0,96,0,70,168,0,0,0,10,2008,0.0,180000,3008.0,4,7,0,11
430,1848,160,59.36363636363637,5105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2004,2004,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,239.0,0.0,0.0,312.0,551.0,1.0,5,0.0,0.0,551,551,0,1102,0.0,0.0,2,1,2,1,4,4,0.0,0,0.0,2004.0,0.0,2.0,480.0,3,3,0.0,0,60,0,0,0,0,0,3,2007,0.0,148800,1713.0,7,6,0,13
431,1455,60,75.0,9473,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2002,2002,0.0,1.0,0.0,0.0,0.0,99.69590931493346,4,3,0.0,4,3,0.0,0.0,804.0,0.0,0.0,324.0,1128.0,1.0,5,0.0,0.0,1128,903,0,2031,1.0,0.0,2,1,3,1,4,7,0.0,1,0.0,2002.0,0.0,2.0,577.0,3,3,0.0,0,211,0,0,0,0,0,3,2008,0.0,237000,3370.0,4,5,0,9
432,908,30,60.0,8400,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,5,1920,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,2,0.0,0.0,290.0,0.0,0.0,0.0,290.0,1.0,3,1.0,0.0,438,0,0,438,0.0,0.0,1,0,1,1,2,3,0.0,0,0.0,1930.0,0.0,1.0,246.0,3,3,1.0,0,0,0,0,0,0,0,1,2009,0.0,60000,728.0,4,1,0,5
433,1490,85,64.0,12102,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1976,1976,0.0,1.0,0.0,0.0,0.0,222.0,3,3,0.0,4,4,0.0,1.0,456.0,0.0,0.0,0.0,456.0,1.0,5,0.0,0.0,1033,0,0,1033,0.0,1.0,1,0,3,1,3,6,0.0,0,0.0,1976.0,0.0,2.0,504.0,2,3,0.0,224,0,0,0,0,0,0,4,2008,0.0,165000,1713.0,4,2,0,6
434,1465,60,41.0,10905,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2003,2003,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1129.0,1129.0,1.0,5,0.0,0.0,1129,1198,0,2327,0.0,0.0,2,1,4,1,4,9,0.0,1,0.0,2003.0,0.0,2.0,596.0,3,3,0.0,0,57,0,0,0,0,0,8,2008,0.0,240000,3513.0,4,5,0,9
435,1627,20,73.38502673796792,9556,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7,5,1992,1993,0.0,1.0,0.0,0.0,0.0,52.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1168.0,1168.0,1.0,4,0.0,0.0,1187,0,0,1187,0.0,0.0,2,0,3,1,4,6,0.0,0,0.0,1992.0,0.0,2.0,420.0,3,3,0.0,0,21,0,0,0,0,0,8,2007,0.0,160000,2376.0,4,5,0,9
436,2849,190,58.0,6430,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6,6,1945,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,1.0,0.0,780.0,0.0,0.0,0.0,780.0,1.0,3,1.0,0.0,816,524,0,1340,1.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1945.0,0.0,1.0,440.0,3,3,0.0,0,0,0,0,0,0,0,7,2006,0.0,128000,2120.0,6,1,-1,6
437,1501,90,65.0,6040,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,5,1955,1955,0.0,1.0,1.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1152,0,0,1152,0.0,0.0,2,0,2,2,2,6,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,1.0,0,0,0,0,0,0,0,6,2008,0.0,82000,1152.0,4,2,0,6
438,626,20,80.0,14695,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,8,1966,2008,0.0,1.0,0.0,0.0,0.0,210.0,3,4,0.0,3,3,0.0,1.0,1387.0,0.0,0.0,175.0,1562.0,1.0,4,0.0,0.0,1567,0,0,1567,1.0,0.0,2,0,2,1,4,5,0.0,2,0.0,1966.0,0.0,2.0,542.0,3,3,0.0,0,110,0,0,342,0,0,7,2009,0.0,256000,3581.0,4,3,0,7
439,722,70,50.0,9000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,9,1920,1988,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,1.0,624.0,0.0,0.0,26.0,650.0,1.0,5,0.0,0.0,832,650,0,1482,0.0,1.0,1,0,3,1,3,7,0.0,0,0.0,1930.0,0.0,2.0,324.0,3,3,0.0,0,0,0,0,0,0,0,7,2009,0.0,143000,2132.0,5,1,-1,5
440,2260,20,67.0,8368,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2006,2007,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1689.0,1689.0,1.0,5,0.0,0.0,1689,0,0,1689,0.0,0.0,2,0,3,1,4,7,0.0,0,0.0,2007.0,1.0,2.0,433.0,3,3,0.0,100,39,0,0,0,0,0,4,2007,0.0,231713,3517.0,4,5,0,9
441,1639,190,195.0,41600,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5,5,1969,1990,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,1.0,1047.0,0.0,0.0,53.0,1100.0,0.0,3,0.0,0.0,1424,0,0,1424,1.0,0.0,1,1,3,1,3,7,0.0,0,1.0,1969.0,0.0,3.0,828.0,3,3,1.0,144,0,0,0,0,0,0,11,2007,0.0,155000,2668.0,4,5,0,9
442,1603,20,59.0,6490,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1983,1983,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,0.0,534.0,0.0,0.0,282.0,816.0,1.0,5,0.0,0.0,816,0,0,816,0.0,1.0,1,0,2,1,3,4,0.0,0,0.0,1983.0,0.0,1.0,264.0,3,3,0.0,315,0,0,0,0,0,0,4,2008,0.0,128500,1947.0,4,3,0,7
443,1520,30,60.0,7290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7,8,1921,1950,0.0,1.0,0.0,0.0,0.0,174.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,1228.0,1228.0,1.0,5,0.0,0.0,1424,0,0,1424,0.0,0.0,2,0,2,1,3,7,0.0,1,0.0,1921.0,0.0,1.0,312.0,3,3,0.0,0,0,90,0,0,0,0,4,2008,0.0,168000,2742.0,4,1,0,5
444,1665,60,73.38502673796792,7472,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,9,1972,2004,0.0,1.0,0.0,0.0,0.0,138.0,3,3,0.0,3,3,0.0,1.0,626.0,0.0,0.0,99.0,725.0,1.0,4,0.0,0.0,725,754,0,1479,1.0,0.0,1,1,4,1,4,7,0.0,0,0.0,1972.0,1.0,2.0,484.0,3,3,0.0,0,32,0,0,0,0,0,6,2007,0.0,184000,2236.0,4,3,0,7
445,2635,190,70.0,7000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,5,1962,1962,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,1.0,1.0,953.0,0.0,0.0,72.0,1025.0,1.0,3,0.0,0.0,1025,0,0,1025,1.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,96,80,0,0,0,0,0,3,2006,0.0,124000,2226.0,4,3,-1,6
446,581,20,73.38502673796792,11717,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,6,1970,1970,0.0,1.0,0.0,0.0,0.0,571.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,1442.0,1442.0,1.0,3,0.0,0.0,1442,0,0,1442,0.0,0.0,2,0,2,1,3,6,0.0,1,0.0,1970.0,0.0,2.0,615.0,3,3,0.0,371,0,0,0,0,0,0,2,2009,0.0,185000,3255.0,4,3,1,8
447,2435,60,106.0,11194,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8,5,2000,2000,0.0,1.0,0.0,0.0,0.0,40.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1406.0,1406.0,1.0,5,0.0,0.0,1454,482,0,1936,0.0,0.0,2,1,3,1,4,7,0.0,1,0.0,2000.0,0.0,2.0,504.0,3,3,0.0,188,124,0,0,0,0,0,11,2006,0.0,230500,3654.0,4,5,0,9
448,2799,60,90.0,11250,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7,5,1998,1998,0.0,1.0,0.0,0.0,0.0,227.0,3,3,0.0,4,3,0.0,1.0,796.0,0.0,0.0,258.0,1054.0,1.0,5,0.0,0.0,1070,869,0,1939,0.0,1.0,2,1,3,1,4,8,0.0,1,0.0,1998.0,0.0,3.0,555.0,3,3,0.0,128,84,0,0,0,0,0,5,2006,0.0,227000,3205.0,4,5,0,9
449,883,60,64.0,8633,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,2005,2005,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,193.0,0.0,0.0,545.0,738.0,1.0,5,0.0,0.0,738,738,0,1476,1.0,0.0,2,1,3,1,4,7,0.0,0,0.0,2005.0,1.0,2.0,540.0,3,3,0.0,100,35,0,0,0,0,0,2,2009,0.0,173500,2349.0,4,5,0,9
450,2537,85,70.0,8400,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1968,1968,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,744.0,0.0,0.0,89.0,833.0,1.0,4,0.0,0.0,898,0,0,898,1.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1968.0,0.0,1.0,326.0,3,3,0.0,143,0,0,0,0,0,0,8,2006,0.0,140000,1874.0,4,3,-1,6
451,1120,20,87.0,10037,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8,5,2006,2007,0.0,1.0,0.0,0.0,0.0,99.69590931493346,4,3,0.0,5,3,0.0,0.0,666.0,0.0,0.0,794.0,1460.0,1.0,5,0.0,0.0,1460,0,0,1460,0.0,0.0,2,0,3,1,4,6,0.0,1,0.0,2006.0,1.0,2.0,480.0,3,3,0.0,0,20,0,0,0,0,0,8,2008,0.0,247000,2940.0,4,6,-1,9
452,774,85,73.38502673796792,8014,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1978,1978,0.0,1.0,0.0,0.0,0.0,23.0,3,3,0.0,4,3,0.0,0.0,456.0,0.0,0.0,0.0,456.0,1.0,3,0.0,0.0,1034,0,0,1034,0.0,1.0,1,0,3,1,3,5,0.0,1,0.0,1978.0,1.0,2.0,504.0,3,3,0.0,0,0,0,0,0,0,0,6,2009,0.0,149900,1490.0,4,3,0,7
453,1447,20,73.38502673796792,12250,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1978,1978,0.0,1.0,0.0,0.0,0.0,180.0,3,3,0.0,4,3,0.0,1.0,781.0,0.0,0.0,83.0,864.0,1.0,5,0.0,0.0,1174,0,0,1174,1.0,0.0,1,0,3,1,3,5,0.0,0,0.0,1978.0,0.0,2.0,528.0,3,3,0.0,211,0,280,0,0,0,0,5,2008,0.0,158000,2529.0,4,5,0,9
454,104,160,59.36363636363637,2403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2003,2003,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,244.0,0.0,0.0,286.0,530.0,1.0,5,0.0,0.0,530,550,0,1080,0.0,0.0,2,1,2,1,4,4,0.0,0,0.0,2003.0,0.0,2.0,496.0,3,3,0.0,0,50,0,0,0,0,0,6,2010,0.0,147110,1660.0,7,6,0,13
455,2694,50,50.0,8600,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6,6,1937,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,780.0,780.0,1.0,3,0.0,0.0,780,596,0,1376,0.0,0.0,2,0,3,1,3,7,0.0,1,0.0,1937.0,0.0,1.0,198.0,3,3,1.0,0,0,0,0,0,0,0,6,2006,0.0,119500,2156.0,5,1,0,6
456,920,50,60.0,13680,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,6,1940,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,728.0,0.0,0.0,112.0,840.0,1.0,5,0.0,0.0,840,727,0,1567,1.0,0.0,1,1,2,1,3,6,0.0,2,0.0,1961.0,0.0,2.0,440.0,3,3,0.0,0,21,150,0,0,0,0,2,2009,0.0,205000,2578.0,4,5,0,9
457,1951,70,60.0,10800,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,9,1895,1999,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,4,3,1.0,0.0,0.0,0.0,0.0,736.0,736.0,1.0,5,0.0,0.0,751,783,0,1534,0.0,0.0,1,1,3,1,4,6,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,1.0,0,112,0,0,0,0,0,7,2007,0.0,148000,2382.0,4,1,0,5
458,9,120,39.0,5389,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,5,1995,1996,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,1180.0,0.0,0.0,415.0,1595.0,1.0,5,0.0,0.0,1616,0,0,1616,1.0,0.0,2,0,2,1,4,5,0.0,1,0.0,1995.0,0.0,2.0,608.0,3,3,0.0,237,152,0,0,0,0,0,3,2010,0.0,236500,3600.0,4,7,0,11
459,2848,50,60.0,10890,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,5,1938,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,2,3,0.0,0.0,930.0,0.0,0.0,128.0,1058.0,1.0,3,0.0,0.0,1058,493,0,1551,1.0,0.0,2,0,3,1,2,6,0.0,0,0.0,1938.0,0.0,1.0,240.0,2,3,0.0,0,0,0,0,0,0,0,7,2006,0.0,137000,2609.0,4,1,0,5
460,614,20,68.0,9768,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1955,1955,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,100.0,1.0,247.0,613.0,960.0,1.0,4,0.0,0.0,960,0,0,960,1.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1955.0,0.0,1.0,330.0,3,3,0.0,0,70,0,0,0,0,0,2,2009,0.0,122000,1990.0,4,3,0,7
461,1736,20,73.0,8993,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2007,2007,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,1.0,0.0,0.0,0.0,0.0,1302.0,1302.0,1.0,5,0.0,0.0,1302,0,0,1302,0.0,0.0,2,0,3,1,4,6,0.0,0,0.0,2007.0,1.0,2.0,436.0,3,3,0.0,0,22,0,0,0,0,0,8,2007,0.0,176485,2626.0,4,5,0,9
462,2686,30,50.0,11672,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,5,1925,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,816.0,816.0,1.0,3,0.0,1.0,816,0,0,816,0.0,0.0,1,0,2,1,3,4,0.0,0,0.0,1925.0,0.0,1.0,210.0,2,2,1.0,168,0,112,0,0,0,0,7,2006,0.0,109000,1912.0,4,2,0,6
463,2257,120,53.237113402061865,9763,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,1998,1998,0.0,1.0,0.0,0.0,0.0,239.0,4,3,0.0,4,3,0.0,0.0,1102.0,1.0,72.0,328.0,1502.0,1.0,5,0.0,0.0,1502,0,0,1502,1.0,0.0,1,1,1,1,4,5,0.0,1,0.0,1998.0,1.0,1.0,286.0,3,3,0.0,0,0,0,0,0,0,0,9,2007,0.0,330000,3004.0,5,11,0,16
464,1284,20,56.0,9836,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6,5,2008,2008,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,96.0,0.0,0.0,96.0,192.0,1.0,4,1.0,0.0,1133,0,0,1133,1.0,0.0,1,0,3,1,3,7,0.0,0,0.0,2008.0,0.0,1.0,308.0,3,3,0.0,0,175,0,0,0,0,0,12,2008,0.0,143000,1500.0,5,1,-1,5
465,1765,60,89.0,10557,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,1998,1998,0.0,1.0,0.0,0.0,0.0,422.0,4,3,0.0,5,3,0.0,0.0,672.0,0.0,0.0,736.0,1408.0,1.0,5,0.0,0.0,1671,1407,0,3078,1.0,0.0,2,1,4,1,4,9,0.0,1,0.0,1998.0,1.0,3.0,806.0,3,3,0.0,108,87,0,0,0,0,0,7,2007,0.0,410000,4681.0,4,6,0,10
466,1811,60,70.0,8462,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1994,1994,0.0,1.0,0.0,0.0,0.0,105.0,4,4,0.0,4,4,0.0,0.0,814.0,0.0,0.0,114.0,928.0,1.0,5,0.0,0.0,936,785,0,1721,0.0,1.0,2,1,3,1,4,7,0.0,0,0.0,1994.0,0.0,2.0,471.0,3,3,0.0,300,87,0,0,0,0,0,7,2007,0.0,201000,3036.0,4,4,0,8
467,2603,50,60.0,10818,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4,4,1910,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,2,3,0.0,0.0,0.0,0.0,0.0,1077.0,1077.0,1.0,3,0.0,1.0,981,779,0,1760,0.0,0.0,1,1,4,1,3,7,0.0,1,0.0,1935.0,0.0,2.0,648.0,2,3,0.0,120,0,96,0,0,0,0,2,2006,1.0,80000,3053.0,4,1,0,5
468,2220,70,61.0,7259,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6,8,1945,2002,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,774.0,0.0,150.0,104.0,1028.0,1.0,5,0.0,0.0,1436,884,0,2320,1.0,0.0,2,1,3,1,4,9,0.0,1,0.0,1945.0,0.0,1.0,180.0,3,3,0.0,224,0,0,0,0,0,0,7,2007,0.0,259500,3572.0,4,5,0,9
469,2273,60,73.38502673796792,11800,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2003,2004,0.0,1.0,0.0,0.0,0.0,94.0,4,3,0.0,4,3,0.0,0.0,766.0,0.0,0.0,356.0,1122.0,1.0,5,0.0,0.0,1146,1340,0,2486,1.0,0.0,3,1,5,1,4,10,0.0,1,0.0,2003.0,1.0,2.0,452.0,3,3,0.0,143,32,0,0,0,0,0,7,2007,0.0,279900,3783.0,4,5,0,9
470,163,20,75.0,7500,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1959,1994,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,340.0,0.0,906.0,0.0,1246.0,1.0,5,0.0,0.0,1246,0,0,1246,1.0,0.0,1,1,3,1,4,6,0.0,0,0.0,1959.0,0.0,1.0,305.0,3,3,0.0,218,0,0,0,0,0,0,5,2010,0.0,154000,2710.0,4,3,0,7
