,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,built_in_ppsf,land_ppsf,MS Zoning_score,neighborhood_score,access,location_score
534,2487,90,RM,70.0,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1Story,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,336.0,3,3,CBlock,3,3,No,Rec,1332.0,Unf,0.0,396.0,1728.0,GasA,3,Y,SBrkr,1728,0,0,1728,1.0,0.0,2,0,6,2,3,10,Typ,0,Detchd,1963.0,Unf,2.0,504.0,3,3,Y,0,0,0,0,0,0,0,11,2006,ConLI,125000,3456.0,36.16898148148148,13.736263736263735,5,3,-1,7
535,1304,20,RM,50.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1957,1957,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,No,Rec,308.0,Unf,0.0,620.0,928.0,GasA,4,Y,FuseA,928,0,0,928,0.0,0.0,1,0,3,1,3,5,Typ,0,Attchd,1957.0,Fin,1.0,288.0,3,3,Y,0,0,0,0,0,0,0,6,2008,WD ,112500,1856.0,60.61422413793103,18.75,5,1,0,6
536,2112,60,RL,78.0,9316,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,Gd,Unf,0.0,Unf,0.0,879.0,879.0,GasA,5,Y,SBrkr,879,916,0,1795,0.0,0.0,2,1,3,1,4,7,Typ,0,Attchd,2005.0,RFn,2.0,578.0,3,3,Y,164,111,0,0,0,0,0,10,2007,WD ,191000,2949.0,64.76771787046457,20.502361528553028,4,5,0,9
537,1244,20,RL,75.0,9464,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1958,1958,Hip,CompShg,MetalSd,MetalSd,BrkFace,135.0,3,4,CBlock,3,3,No,BLQ,570.0,Unf,0.0,510.0,1080.0,GasA,4,Y,SBrkr,1080,0,0,1080,0.0,0.0,1,0,3,1,3,5,Typ,0,Attchd,1958.0,Unf,1.0,288.0,3,3,Y,0,0,0,0,130,0,0,6,2008,WD ,136000,2290.0,59.38864628820961,14.370245139475909,4,3,0,7
538,843,60,RL,80.0,10400,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,Av,Unf,0.0,Unf,0.0,866.0,866.0,GasA,5,Y,SBrkr,866,913,0,1779,0.0,0.0,2,1,3,1,4,6,Typ,0,Attchd,1998.0,RFn,2.0,546.0,3,3,Y,198,36,0,0,0,0,0,3,2009,WD ,197900,2879.0,68.73914553664467,19.028846153846153,4,5,0,9
539,2689,50,RM,59.0,5310,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,6,8,1910,2003,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,2,No,Unf,0.0,Unf,0.0,485.0,485.0,GasA,4,Y,SBrkr,1001,634,0,1635,0.0,0.0,1,0,2,1,4,5,Typ,0,Attchd,1950.0,Unf,1.0,255.0,2,3,Y,394,0,0,0,0,0,0,6,2006,WD ,117000,2514.0,46.53937947494033,22.033898305084747,5,1,-1,5
540,2753,20,RL,64.0,7406,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,4,3,PConc,4,3,Av,GLQ,684.0,Unf,0.0,515.0,1199.0,GasA,5,Y,SBrkr,1220,0,0,1220,1.0,0.0,2,0,2,1,4,6,Typ,0,Attchd,2006.0,RFn,2.0,632.0,3,3,Y,105,54,0,0,0,0,0,7,2006,New,194000,2578.0,75.2521334367727,26.194977045638673,4,5,0,9
541,1169,120,FV,59.36363636363637,4538,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,9,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,179.0,4,3,PConc,5,3,Av,GLQ,1004.0,Unf,0.0,306.0,1310.0,GasA,5,Y,SBrkr,1310,0,0,1310,1.0,0.0,1,1,1,1,4,5,Typ,1,Attchd,2001.0,RFn,2.0,545.0,3,3,Y,277,45,0,0,0,0,0,7,2008,WD ,285000,2942.0,96.87287559483345,62.8029969149405,7,6,0,13
542,1376,190,RL,62.0,10106,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,5,7,1940,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,3,3,No,ALQ,351.0,Rec,181.0,112.0,644.0,GasA,4,Y,SBrkr,808,547,0,1355,1.0,0.0,2,0,4,2,3,6,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,140,0,0,0,0,0,0,9,2008,WD ,127500,2139.0,59.60729312762973,12.616267563823472,4,2,0,6
543,2503,60,RL,73.38502673796792,13346,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,No,GLQ,728.0,Unf,0.0,367.0,1095.0,GasA,5,Y,SBrkr,1166,1129,0,2295,1.0,0.0,2,1,4,1,4,9,Typ,1,Attchd,1992.0,RFn,2.0,590.0,3,3,Y,0,40,0,0,0,0,0,7,2006,WD ,268000,3430.0,78.134110787172,20.08092312303312,4,6,0,10
544,1987,70,RM,57.0,9639,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,4,8,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,No,Unf,0.0,Unf,0.0,1075.0,1075.0,GasA,5,Y,SBrkr,1156,642,0,1798,0.0,0.0,2,1,4,1,3,7,Typ,0,Detchd,1935.0,Unf,2.0,342.0,3,3,N,0,0,160,0,0,0,0,5,2007,WD ,137000,3033.0,45.16979887899769,14.213092644465194,5,1,-1,5
545,1190,20,RL,73.38502673796792,15387,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,No,ALQ,603.0,BLQ,294.0,723.0,1620.0,GasA,5,Y,SBrkr,1620,0,0,1620,0.0,0.0,2,0,4,1,4,8,Typ,1,Attchd,1967.0,Unf,2.0,578.0,3,3,Y,0,62,192,0,0,0,450,8,2008,WD ,215000,3494.0,61.53405838580424,13.972834210697341,4,3,0,7
546,1930,20,RL,75.0,10050,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,1955,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,288.0,Unf,0.0,928.0,1216.0,GasA,3,Y,SBrkr,1216,0,0,1216,1.0,0.0,1,0,3,1,3,5,Typ,0,Attchd,1955.0,RFn,1.0,336.0,3,3,Y,0,0,0,0,0,0,0,8,2007,WD ,129500,2432.0,53.2483552631579,12.885572139303482,4,3,0,7
547,2677,50,RM,53.237113402061865,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,4,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,4,3,No,Unf,0.0,Unf,0.0,896.0,896.0,GasA,4,Y,FuseA,896,448,0,1344,0.0,0.0,1,0,3,1,3,7,Typ,0,Detchd,1936.0,Unf,1.0,240.0,2,3,Y,200,114,0,0,0,0,0,4,2006,WD ,115000,2554.0,45.02740798747063,18.42948717948718,5,2,0,7
548,1256,50,RL,45.0,7506,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,3,3,No,Unf,0.0,Unf,0.0,747.0,747.0,GasA,3,Y,SBrkr,747,412,0,1159,0.0,0.0,1,0,3,1,3,5,Typ,0,Detchd,1932.0,Unf,1.0,288.0,2,3,N,84,0,96,0,0,0,0,5,2008,WD ,114000,2086.0,54.650047938638544,15.18784972022382,4,1,0,5
549,2484,20,RH,48.72727272727273,8900,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4,4,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,No,Rec,1056.0,Unf,0.0,0.0,1056.0,GasA,3,Y,SBrkr,1056,0,0,1056,1.0,0.0,1,0,2,1,3,5,Typ,0,Detchd,1966.0,Unf,1.0,384.0,3,3,Y,0,42,0,0,0,0,0,11,2006,WD ,107000,2154.0,49.67502321262767,12.02247191011236,6,4,0,10
550,1253,50,RL,80.0,8480,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,5,1947,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,442.0,Unf,0.0,390.0,832.0,GasA,3,Y,SBrkr,832,384,0,1216,0.0,0.0,1,0,2,1,3,6,Typ,0,Detchd,1947.0,Unf,1.0,336.0,3,3,Y,158,0,102,0,0,0,0,10,2008,COD,118500,2308.0,51.34315424610052,13.974056603773585,4,3,0,7
551,1337,50,RM,50.0,6000,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1929,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,862.0,862.0,GasA,3,Y,SBrkr,950,208,0,1158,0.0,0.0,1,0,3,1,3,5,Typ,1,BuiltIn,1929.0,RFn,1.0,208.0,3,3,Y,0,0,112,0,0,0,0,7,2008,WD ,120000,2132.0,56.28517823639775,20.0,5,2,0,7
552,1788,20,RL,74.0,8847,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,4,3,PConc,4,3,Av,GLQ,769.0,Unf,0.0,769.0,1538.0,GasA,5,Y,SBrkr,1538,0,0,1538,1.0,0.0,2,0,3,1,4,7,Typ,0,Attchd,2005.0,RFn,2.0,484.0,3,3,Y,146,40,0,0,0,0,0,12,2007,WD ,260000,3262.0,79.70570202329858,29.388493274556346,4,6,0,10
553,141,20,RL,73.38502673796792,8050,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,150.0,3,3,CBlock,3,3,No,BLQ,856.0,Rec,162.0,125.0,1143.0,GasA,3,Y,SBrkr,1143,0,0,1143,1.0,0.0,1,0,3,1,3,6,Typ,0,Attchd,1959.0,RFn,1.0,308.0,3,3,Y,0,0,0,0,0,0,0,5,2010,WD ,136000,2286.0,59.492563429571305,16.8944099378882,4,3,0,7
554,1669,20,RL,70.0,8294,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,858.0,858.0,GasA,3,Y,SBrkr,872,0,0,872,0.0,0.0,1,0,3,1,3,5,Typ,0,Detchd,1974.0,Unf,4.0,480.0,3,3,Y,0,0,0,0,0,0,0,6,2007,WD ,123000,1730.0,71.09826589595376,14.829997588618278,4,3,0,7
555,1366,50,RM,53.237113402061865,7920,Pave,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,6,7,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,CBlock,3,3,No,Unf,0.0,Unf,0.0,319.0,319.0,GasA,3,Y,FuseA,1035,371,0,1406,0.0,0.0,1,0,3,1,2,6,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,N,0,144,0,0,0,0,0,3,2008,WD ,89500,1869.0,47.88657035848047,11.30050505050505,5,1,-1,5
556,52,20,RL,100.0,18494,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,1324.0,1324.0,GasA,5,Y,SBrkr,1324,0,0,1324,0.0,0.0,2,0,3,1,4,6,Typ,0,Attchd,2005.0,Fin,2.0,430.0,3,3,Y,36,23,0,0,0,0,0,1,2010,WD ,199500,2707.0,73.69782046545991,10.787282361847085,4,5,0,9
557,1380,20,RL,73.38502673796792,7162,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,3,3,PConc,3,3,No,Unf,0.0,Unf,0.0,876.0,876.0,GasA,3,Y,SBrkr,904,0,0,904,0.0,0.0,1,0,3,1,3,6,Typ,0,Attchd,1966.0,Unf,1.0,408.0,3,3,Y,0,0,0,0,0,0,0,12,2008,WD ,109900,1780.0,61.741573033707866,15.344875733035465,4,3,0,7
558,919,70,RL,53.0,10918,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,9,1926,2004,Gambrel,CompShg,MetalSd,MetalSd,None,0.0,4,3,BrkTil,4,3,No,Unf,0.0,Unf,0.0,1276.0,1276.0,GasA,5,Y,SBrkr,1276,804,0,2080,0.0,0.0,1,1,3,1,4,9,Typ,2,Detchd,1926.0,Unf,1.0,282.0,3,3,Y,0,0,0,0,145,0,0,6,2009,WD ,234000,3501.0,66.83804627249357,21.432496794284667,4,5,0,9
559,2804,120,RM,37.0,4435,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,4,3,PConc,4,3,Mn,GLQ,662.0,Unf,0.0,186.0,848.0,GasA,5,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,4,3,Typ,1,Attchd,2004.0,RFn,2.0,420.0,3,3,Y,140,0,0,0,0,0,0,5,2006,WD ,155900,1836.0,84.9128540305011,35.152198421646,5,5,0,10
560,782,50,RL,73.38502673796792,11250,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,Av,Unf,0.0,Unf,0.0,1104.0,1104.0,GasA,5,Y,FuseA,1104,684,0,1788,1.0,0.0,1,0,5,1,3,8,Min2,2,Attchd,1957.0,Unf,1.0,304.0,3,3,Y,120,0,0,0,0,0,0,11,2009,WD ,161500,3012.0,53.61885790172643,14.355555555555556,4,4,0,8
561,956,20,RL,73.38502673796792,14375,Pave,IR1,Lvl,NoSeWa,CulDSac,Gtl,Timber,Norm,Norm,1Fam,SLvl,6,6,1958,1958,Gable,CompShg,HdBoard,HdBoard,BrkFace,541.0,3,3,CBlock,3,3,No,GLQ,111.0,Rec,354.0,354.0,819.0,GasA,4,Y,FuseA,1344,0,0,1344,0.0,1.0,1,0,3,1,4,7,Typ,1,Basment,1958.0,RFn,2.0,525.0,3,3,Y,0,118,0,0,233,0,0,1,2009,COD,137500,2514.0,54.69371519490851,9.565217391304348,4,5,0,9
562,187,190,RM,100.0,9045,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,3,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,3,3,Mn,Unf,0.0,Unf,0.0,840.0,840.0,Grav,2,N,FuseF,1128,1128,0,2256,0.0,0.0,2,0,4,2,2,12,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,N,0,18,18,0,0,0,0,6,2010,WD ,76500,3132.0,24.42528735632184,8.457711442786069,5,1,0,6
563,2074,60,RL,97.0,10029,Pave,IR1,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,5,1988,1989,Gable,CompShg,Plywood,Plywood,BrkFace,268.0,4,3,PConc,4,3,No,GLQ,831.0,Unf,0.0,320.0,1151.0,GasA,3,Y,SBrkr,1164,896,0,2060,0.0,1.0,2,1,4,1,3,8,Typ,1,Attchd,1988.0,Unf,2.0,521.0,3,3,Y,0,228,0,0,192,0,0,9,2007,WD ,211000,3631.0,58.11071330212063,21.038986937880146,4,4,0,8
564,1039,120,RH,34.0,4060,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,1998,1999,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,No,GLQ,266.0,Unf,0.0,1139.0,1405.0,GasA,5,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,Typ,0,Attchd,1998.0,Fin,2.0,511.0,3,3,Y,144,68,0,0,0,0,0,8,2008,COD,181000,2954.0,61.27285037237644,44.58128078817734,6,3,0,9
565,1210,80,RL,82.0,9020,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,183.0,3,3,CBlock,3,3,Gd,Rec,312.0,ALQ,539.0,276.0,1127.0,GasA,3,Y,SBrkr,1165,0,0,1165,1.0,0.0,1,1,3,1,3,6,Typ,0,Attchd,1966.0,RFn,2.0,490.0,4,4,Y,0,129,0,0,0,0,0,5,2008,WD ,174900,2421.0,72.24287484510533,19.390243902439025,4,3,0,7
566,2710,80,RL,96.0,11777,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,97.0,3,3,CBlock,3,3,Av,LwQ,328.0,ALQ,551.0,285.0,1164.0,GasA,5,Y,SBrkr,1320,0,0,1320,1.0,0.0,1,0,3,1,3,6,Typ,2,Attchd,1966.0,RFn,2.0,564.0,3,3,Y,160,68,240,0,0,0,0,5,2006,WD ,164500,2952.0,55.72493224932249,13.967903540799863,4,3,0,7
567,44,20,RL,70.0,10171,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,168.0,4,3,PConc,4,3,No,GLQ,2.0,Unf,0.0,1515.0,1517.0,GasA,5,Y,SBrkr,1535,0,0,1535,0.0,0.0,2,0,3,1,4,7,Typ,0,Attchd,2004.0,RFn,2.0,532.0,3,3,Y,0,0,0,0,0,0,0,3,2010,WD ,214000,3052.0,70.11795543905636,21.040212368498672,4,7,0,11
568,1026,60,RL,80.0,10400,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1980,1988,Gable,CompShg,HdBoard,HdBoard,BrkFace,280.0,3,3,CBlock,4,3,Mn,Unf,0.0,Unf,0.0,738.0,738.0,GasA,3,Y,SBrkr,1277,767,0,2044,0.0,0.0,2,1,3,1,3,7,Min1,1,Attchd,1980.0,Unf,2.0,489.0,3,3,Y,28,73,0,0,0,0,0,3,2008,WD ,185000,2883.0,64.16926812348248,17.78846153846154,4,3,0,7
569,1343,50,RM,52.0,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1929,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,No,BLQ,80.0,Unf,0.0,624.0,704.0,GasA,5,Y,SBrkr,624,512,0,1136,0.0,1.0,1,0,2,1,3,6,Typ,0,Detchd,1990.0,Unf,1.0,336.0,3,3,Y,0,365,80,0,0,0,0,8,2008,WD ,123000,2285.0,53.82932166301969,19.71153846153846,5,2,0,7
570,2248,85,RL,73.38502673796792,12150,Pave,IR1,Bnk,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1979,1979,Gable,CompShg,HdBoard,Wd Shng,None,0.0,3,3,CBlock,4,3,Av,GLQ,1001.0,Unf,0.0,0.0,1001.0,GasA,3,Y,SBrkr,1299,0,0,1299,1.0,0.0,2,0,2,1,4,5,Typ,1,BuiltIn,1979.0,RFn,2.0,486.0,3,3,Y,84,0,222,0,0,0,0,1,2007,WD ,183500,2606.0,70.41442824251727,15.102880658436215,4,3,0,7
571,1849,160,FV,24.0,2645,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,776.0,776.0,GasA,5,Y,SBrkr,764,677,0,1441,0.0,0.0,2,1,2,1,4,5,Typ,0,Detchd,1999.0,Unf,2.0,492.0,3,3,Y,206,0,0,0,0,0,0,11,2007,WD ,174000,2423.0,71.81180354931902,65.78449905482042,7,6,0,13
572,2076,20,RL,73.38502673796792,22692,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,587.0,Unf,0.0,486.0,1073.0,GasA,3,Y,SBrkr,1630,0,0,1630,0.0,0.0,2,0,3,1,3,6,Mod,1,Detchd,1953.0,Unf,2.0,649.0,3,3,P,0,64,0,0,0,0,0,3,2007,COD,130000,2767.0,46.982291290206,5.728891239203244,4,2,0,6
573,2641,70,RM,60.0,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1925,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,4,No,LwQ,16.0,Unf,0.0,712.0,728.0,GasA,5,Y,SBrkr,832,809,0,1641,0.0,1.0,1,1,3,1,5,6,Typ,1,Detchd,1925.0,Unf,2.0,546.0,2,3,Y,0,0,234,0,0,0,0,8,2006,WD ,178000,2603.0,68.38263542066846,18.541666666666668,5,1,0,6
574,5,60,RL,74.0,13830,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,GLQ,791.0,Unf,0.0,137.0,928.0,GasA,4,Y,SBrkr,928,701,0,1629,0.0,0.0,2,1,3,1,3,6,Typ,1,Attchd,1997.0,Fin,2.0,482.0,3,3,Y,212,34,0,0,0,0,0,3,2010,WD ,189900,2803.0,67.74884052800572,13.731019522776572,4,5,0,9
575,878,120,RM,53.237113402061865,4435,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4,3,Av,GLQ,685.0,Unf,0.0,163.0,848.0,GasA,5,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,4,4,Typ,0,Attchd,2003.0,Fin,2.0,420.0,3,3,Y,140,0,0,0,0,0,0,6,2009,WD ,144000,1836.0,78.43137254901961,32.468996617812856,5,5,0,10
576,1548,30,RM,53.237113402061865,5890,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,BrkTil,3,3,Av,ALQ,538.0,Unf,0.0,278.0,816.0,GasA,5,Y,SBrkr,816,0,0,816,0.0,0.0,1,0,2,1,3,5,Typ,0,Detchd,2002.0,Unf,1.0,432.0,3,3,Y,0,0,96,0,0,0,0,6,2008,WD ,120500,1728.0,69.73379629629629,20.458404074702887,5,1,0,6
577,841,20,RL,112.0,10859,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,Unf,0.0,Unf,0.0,1097.0,1097.0,GasA,5,Y,SBrkr,1097,0,0,1097,0.0,0.0,1,1,3,1,3,6,Typ,0,Attchd,1995.0,Unf,2.0,672.0,3,3,Y,392,64,0,0,0,0,0,6,2009,WD ,145000,2650.0,54.716981132075475,13.352979095681002,4,5,0,9
578,1621,120,RL,41.0,5330,Pave,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,4,3,Av,GLQ,1196.0,Unf,0.0,298.0,1494.0,GasA,5,Y,SBrkr,1652,0,0,1652,1.0,0.0,2,0,2,1,5,6,Typ,0,Attchd,2000.0,RFn,2.0,499.0,3,3,Y,96,48,0,0,0,0,0,8,2007,WD ,251000,3290.0,76.2917933130699,47.091932457786115,4,7,0,11
579,218,90,RL,72.0,10778,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,1768.0,1768.0,GasA,3,N,SBrkr,1768,0,0,1768,0.0,0.0,2,0,4,2,3,8,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,0,0,0,0,0,0,0,4,2010,WD ,136500,3536.0,38.60294117647059,12.664687326034516,4,3,0,7
580,1504,90,RL,74.0,6845,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Wd Shng,BrkCmn,58.0,3,3,Slab,3,3,No,GLQ,0.0,Unf,0.0,0.0,0.0,GasA,3,N,FuseF,1152,0,0,1152,0.0,0.0,2,0,2,2,3,6,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,N,0,0,0,0,0,0,0,7,2008,WD ,82500,1152.0,71.61458333333333,12.052593133674215,4,2,0,6
